id,name,age,department,salary
1,David,40,IT,45496.60
2,Daniel,61,HR,97390.31
3,Michael,45,IT,61338.08
4,Robert,61,Finance,32264.42
5,Sophia,48,IT,70746.71
6,Robert,26,IT,85732.62
7,Lucy,54,Marketing,55990.63
8,David,30,IT,78016.19
9,Emma,37,Marketing,35670.64
10,Emma,48,Marketing,91129.55
11,Olivia,23,Sales,88324.78
12,Daniel,28,Marketing,54220.49
13,Emma,62,Marketing,78770.42
14,David,62,IT,98480.48
15,Olivia,41,Finance,98092.53
16,Olivia,29,IT,50293.02
17,John,41,Sales,97677.45
18,Olivia,56,Marketing,94148.21
19,Daniel,39,HR,33612.01
20,Sophia,44,HR,43952.94
21,Robert,22,Marketing,72654.19
22,Michael,22,IT,55611.67
23,Olivia,41,Marketing,47206.06
24,Emma,36,Sales,34409.22
25,John,58,Finance,95888.86
26,David,37,Sales,56598.58
27,Michael,32,Sales,93140.16
28,Robert,23,Finance,39737.06
29,David,40,HR,31975.79
30,David,24,Marketing,55425.57
31,Michael,24,Sales,85574.41
32,John,62,Finance,80946.41
33,David,62,HR,92395.50
34,Sophia,39,HR,60139.69
35,Daniel,49,Sales,62517.06
36,Michael,59,HR,80204.84
37,Emma,46,HR,35011.99
38,Robert,56,Sales,77540.65
39,Lucy,23,Marketing,34999.99
40,Emma,48,Finance,86005.19
41,Michael,46,IT,80257.09
42,Michael,23,HR,96132.70
43,Robert,34,Marketing,42468.55
44,Michael,60,HR,64302.23
45,Jane,25,HR,61539.84
46,Jane,57,Finance,94092.93
47,Olivia,23,IT,79313.27
48,Robert,62,Sales,82786.84
49,Sophia,58,Sales,39857.43
50,Jane,51,Sales,35251.66
51,David,47,HR,44534.63
52,Daniel,43,HR,44496.23
53,Olivia,58,Sales,69046.50
54,Lucy,42,Sales,53381.81
55,Daniel,49,Sales,92536.14
56,Robert,25,Finance,61318.18
57,Daniel,29,IT,59643.01
58,Emma,39,Marketing,71528.18
59,John,25,IT,46138.97
60,Jane,44,Sales,75047.04
61,Michael,53,IT,78055.16
62,Lucy,40,HR,99133.17
63,Robert,44,Marketing,91101.12
64,Daniel,24,Marketing,91371.65
65,Olivia,62,IT,94428.54
66,Jane,56,Sales,70010.62
67,John,55,Sales,50048.81
68,John,49,Marketing,86368.95
69,Sophia,60,Marketing,54022.91
70,Michael,54,IT,65180.33
71,Emma,30,HR,42970.61
72,David,32,Finance,87060.54
73,Emma,38,Finance,63544.54
74,Sophia,59,Marketing,91817.94
75,Emma,48,Sales,73818.03
76,David,42,Marketing,41650.32
77,Jane,32,IT,57201.85
78,Jane,33,Finance,85432.05
79,John,37,Marketing,70669.77
80,Emma,47,Marketing,65954.58
81,David,28,HR,57381.34
82,Michael,36,Marketing,53405.57
83,Sophia,51,Finance,70070.17
84,Emma,21,IT,42987.12
85,Michael,32,Finance,67977.68
86,Olivia,42,Sales,92502.46
87,John,52,HR,79104.52
88,Michael,55,Marketing,60863.80
89,John,37,Finance,84350.59
90,Lucy,23,Marketing,98335.31
91,Robert,50,Marketing,48429.02
92,Robert,23,Sales,71305.65
93,John,34,Sales,73510.77
94,Daniel,63,Sales,95321.27
95,Emma,27,Sales,52580.77
96,Robert,58,Finance,98678.58
97,John,63,Finance,30939.96
98,Jane,61,IT,49753.13
99,Michael,24,Finance,84543.43
100,Olivia,43,Finance,87309.38
